Component RT,Base Peak MZ,Component Area,Compound Name,Match Factor,File Name
15.8952554909906,97,192596.842617995,Dodecanenitrile,83.1208609296,T3-9.D
15.9007309355459,97,318231.109187332,Dodecanenitrile,85.7914934568591,T3-8.D
15.9018621074162,55,207549.313867587,Cyclotetradecane,84.544188981971,T5-6.D
15.9018890097267,55.06,211886.688407341,Nonanenitrile,85.2872954560469,T5-6.D
15.9050474468661,69.08,168354.872241411,"Cyclohexane, 1,1-dimethyl-",76.2657020010706,T6-3.D
15.9052295531591,55,395229.345467521,"5-Eicosene, (E)-",88.7085376387095,T5-10.D
15.9052468241814,69.08,283267.385200352,"5-Octadecene, (E)-",84.4289407652393,T1-8.D
15.9053134179061,69,182082.218938444,"2-Methylthiolane, S,S-dioxide",80.9052226147124,T2-10.D
15.9053231058859,55,416825.880342245,"5-Eicosene, (E)-",89.3603917300475,T1-7.D
15.9053776901725,55.06,439455.182845086,"5-Eicosene, (E)-",90.1900921812224,T2-10.D
15.9056703649017,55,441531.591369572,n-Tridecan-1-ol,91.8216016407441,T1-5.D
15.9061692423716,55.06,338663.644741983,"Cyclopentane, 1,1,3,4-tetramethyl-, cis-",83.0498484545259,T1-5.D
15.9063321557936,55.06,192995.307121068,1-Undecanol,86.7514813768456,T2-8.D
15.9063925205554,55,140731.909239678,"2-Propyl-1-pentanol, chlorodifluoroacetate",76.8131326118133,T2-8.D
15.9064176247658,69,848250.800769113,n-Tridecan-1-ol,93.4251653561167,T3-10.D
15.9066048000567,69,679011.840769219,n-Tridecan-1-ol,92.8646602423364,T3-4.D
15.9066831099414,55,878047.216664333,n-Tridecan-1-ol,94.5590310096995,T2-6.D
15.9067227555689,69,665844.317484611,n-Tridecan-1-ol,91.6736919971395,T1-9.D
15.9067381562206,55,271436.139929392,"Cyclohexane, 1,2,3-trimethyl-",76.5236797157479,T4-5.D
15.9067390838697,55.07,267551.801266423,"4-Undecene, 3-methyl-, (Z)-",77.4553872105058,T4-5.D
15.9067755690238,55.06,368329.395419328,"Cyclodecane, methyl-",89.8371408617414,T3-3.D
15.9067830675049,69,459732.539441003,n-Tridecan-1-ol,85.0121783651157,T2-3.D
15.9068277592727,69,276137.509118282,Cyclotetradecane,87.9255060636492,T6-3.D
15.9068323771878,55,782447.71049004,n-Tridecan-1-ol,91.7646833648851,T4-3.D
15.9068689737111,69,1029454.38538086,n-Tridecan-1-ol,94.0048398987441,T6-9.D
15.9069076735446,55,708938.567679976,n-Tridecan-1-ol,93.4839885508767,T3-5.D
15.9069442799474,69.08,1459379.72613673,n-Tridecan-1-ol,94.9112152780215,T1-1.D
15.9070484757649,55,368854.753427879,"5-Eicosene, (E)-",88.9903042306708,T4-4.D
15.9070568569711,69,791177.999655506,n-Tridecan-1-ol,92.9759150185761,T6-1.D
15.907077825201,55.06,681787.804498744,"Cyclodecane, methyl-",91.9783399050425,T4-3.D
15.9071051428686,55.06,544093.955406165,"1-Undecene, 7-methyl-",85.1822936889751,T1-9.D
15.9071293066244,55.06,218585.093262508,"Oxirane, (1-methylbutyl)-",82.0369578271866,T6-2.D
15.9071557654852,55.06,345972.931504596,Cyclotetradecane,89.5481970018151,T4-4.D
15.9071842427479,55,435531.808740862,"5-Eicosene, (E)-",88.7222287039518,T4-2.D
15.9072376556638,69.08,549324.229381746,"1-Undecene, 5-methyl-",82.2217134057081,T3-4.D
15.9073691527267,69.08,830049.741128602,n-Tridecan-1-ol,93.8136255954352,T1-2.D
15.9073952642188,69.08,649199.010949122,(S)-(+)-6-Methyl-1-octanol,82.3257077454124,T6-1.D
15.9074223588421,69,514398.602287472,n-Tridecan-1-ol,92.8933248247777,T2-7.D
15.9074968724857,69.08,1392257.36579655,n-Tridecan-1-ol,93.8933175774497,T4-7.D
15.9075159314618,69.08,743658.453601944,n-Tridecan-1-ol,93.011107714184,T2-2.D
15.9075618470985,55.06,214872.961349164,1-Undecanol,87.2410516401085,T5-4.D
15.9075739264456,69,281877.404439236,"1-Undecene, 8-methyl-",85.4131744750837,T6-8.D
15.9075835225451,55,312031.377070793,"1-Undecene, 9-methyl-",86.4710827422787,T6-2.D
15.9076948694617,55,355928.756613146,"5-Octadecene, (E)-",86.0581318790756,T1-6.D
15.9077136058877,55.06,424080.803156025,"Cyclohexane, 1,1-dimethyl-2-propyl-",83.8912497092616,T2-7.D
15.9077468899786,55,183172.794559683,"1-Undecene, 8-methyl-",82.8561017174684,T4-8.D
15.9077934664462,55.07,309365.488522234,1-Undecanol,87.6447091990327,T1-6.D
15.9079342625107,55.06,180570.202725927,"1,7-Dimethyl-4-(1-methylethyl)cyclodecane",86.1003278319115,T3-8.D
15.9079359183784,55,211648.510084946,"Cyclodecane, methyl-",86.5688046756058,T4-9.D
15.9079968431734,55,756470.788429273,n-Tridecan-1-ol,92.0439278568163,T5-7.D
15.9080315925232,69.08,1651182.1125944,n-Tridecan-1-ol,94.2008783728244,T4-10.D
15.9082085843073,55,517977.054534248,"5-Eicosene, (E)-",89.8211523125393,T3-6.D
15.9082109105623,69,2289996.17962678,n-Tridecan-1-ol,94.3922680793448,T5-3.D
15.9082664467624,55.06,279080.918383502,1-Undecanol,89.8946338626924,T1-10.D
15.9082678156378,55.06,302651.498731455,Cetene,90.0231410692769,T5-9.D
15.9082970834582,69.08,169486.175931409,"1-Undecene, 8-methyl-",90.3038585091367,T3-7.D
15.9083470054731,55.06,172636.178583471,"4-Undecene, 3-methyl-, (Z)-",82.3921407452981,T5-5.D
15.9084828357952,69.08,1055363.60735514,n-Tridecan-1-ol,93.3857724365802,T5-8.D
15.9084863531895,55.06,379963.137538333,1-Undecanol,89.5907945882581,T3-2.D
15.9084987214182,55,163499.025614803,"2-Decene, 8-methyl-, (Z)-",79.5202861383016,T5-4.D
15.9087484476939,55,170821.938650442,(S)-(+)-5-Methyl-1-heptanol,79.081468300246,T4-1.D
15.9088331420002,69,153469.129132931,"1-Undecene, 8-methyl-",86.2022744862819,T1-4.D
15.9088487503357,55,273868.609642909,"5-Eicosene, (E)-",80.1130865713427,T2-5.D
15.9088516242502,55,137788.53889679,(S)-(+)-5-Methyl-1-heptanol,78.3724081730815,T5-5.D
15.9089171890212,69,2968980.1360656,n-Tridecan-1-ol,94.3339895742605,T6-5.D
15.9089488590055,55.06,171920.660446589,1-Undecanol,85.9180257780745,T2-9.D
15.9090781913729,55.06,195135.844425044,"Oxalic acid, cyclobutyl octadecyl ester",82.6987409593218,T2-5.D
15.9091413457167,55,127851.504110441,"1-Undecene, 8-methyl-",85.7806510582966,T1-3.D
15.9095871572285,69.09,2495426.59100103,(S)-(+)-6-Methyl-1-octanol,83.2933823131803,T6-5.D
15.909616037947,55,327256.890294468,1-Undecanol,90.6022806603555,T6-6.D
15.9096165532743,55,123812.323004392,"5-Eicosene, (E)-",81.5167980363387,T5-1.D
15.9099972844832,69,2313077.93086654,n-Tridecan-1-ol,94.0646665932266,T6-10.D
15.910207693832,55.06,91286.379521657,"Cyclopropane, 1-methyl-2-(3-methylpentyl)-",77.4106507186386,T5-1.D
15.9105767398112,69.08,1767899.23559602,"4-Decene, 3-methyl-, (E)-",81.0578178821184,T6-10.D
15.9106401763254,55.06,107929.922819666,"3-Octene, 2,6-dimethyl-",76.0178649159941,T6-7.D
15.9106409025928,55.06,118013.403313757,"1-Undecene, 8-methyl-",87.6449776534615,T2-1.D
15.9110225156839,57.08,52684.6535886746,"Cyclobutanone, 2-(1,1-dimethylethyl)-",79.56430557601,T2-4.D
15.9385987635083,281.06,355567.027931514,"Cycloheptasiloxane, tetradecamethyl-",77.1829671336408,T3-1.D
15.9390908473522,281.06,220601.023682471,"Cycloheptasiloxane, tetradecamethyl-",76.5094560691995,T1-5.D
15.9391988780772,281.05,257369.943837647,"Cycloheptasiloxane, tetradecamethyl-",76.6812921794179,T5-10.D
15.9393452542987,281.06,241471.15339925,"Cycloheptasiloxane, tetradecamethyl-",75.8966426273551,T4-3.D
15.9395372926681,281.06,214073.978527206,"Cycloheptasiloxane, tetradecamethyl-",75.5589059636566,T1-8.D
15.9395953641311,281.06,285191.094984089,"Cycloheptasiloxane, tetradecamethyl-",77.1784686738341,T3-2.D
15.9396357568029,281.06,255940.693964488,"Cycloheptasiloxane, tetradecamethyl-",75.3149306049459,T4-7.D
15.9397081194527,281.06,216322.38451496,"Cycloheptasiloxane, tetradecamethyl-",76.6810486367106,T5-5.D
15.9397802210078,281.07,401490.282996375,"Cycloheptasiloxane, tetradecamethyl-",77.2407916082991,T2-2.D
15.9398173143344,281.07,390576.841935579,"Cycloheptasiloxane, tetradecamethyl-",77.0548688161668,T3-8.D
15.9398461991872,281.06,266122.83349319,"Cycloheptasiloxane, tetradecamethyl-",76.9872086254019,T6-9.D
15.9398559249876,281.06,234238.48576662,"Cycloheptasiloxane, tetradecamethyl-",77.0816556069258,T2-4.D
15.9398622678056,72.99,220734.011833584,"Cycloheptasiloxane, tetradecamethyl-",75.2281586658101,T1-7.D
15.9399491271228,281.06,204953.277060989,"Cycloheptasiloxane, tetradecamethyl-",76.2434143737057,T2-1.D
15.9400444334443,281.05,203728.385257103,"Cycloheptasiloxane, tetradecamethyl-",75.4664727547653,T2-10.D
15.9400784981033,281.06,243514.826951945,"Cycloheptasiloxane, tetradecamethyl-",77.1372970122754,T5-9.D
15.9402760284872,281.06,231454.797218719,"Cycloheptasiloxane, tetradecamethyl-",76.5132403751978,T6-7.D
15.9403170372924,72.99,225762.588169891,"Cycloheptasiloxane, tetradecamethyl-",76.197076417058,T3-4.D
15.9403747742103,281.06,291136.725696829,"Cycloheptasiloxane, tetradecamethyl-",76.926432711354,T3-6.D
15.9406720968702,281.07,403917.761513978,"Cycloheptasiloxane, tetradecamethyl-",76.8177736320007,T5-8.D
15.9407822645816,281.05,195230.086530166,"Cycloheptasiloxane, tetradecamethyl-",76.1137227355555,T3-5.D
15.9409431619488,281.06,245034.811980614,"Cycloheptasiloxane, tetradecamethyl-",76.7458053622183,T4-8.D
15.9410581323631,281.06,247683.079133369,"Cycloheptasiloxane, tetradecamethyl-",76.5763695512206,T6-8.D
15.9410983015225,281.06,213831.718883362,"Cycloheptasiloxane, tetradecamethyl-",75.6087373378463,T1-4.D
15.9411753965395,281.06,237172.04211891,"Cycloheptasiloxane, tetradecamethyl-",76.881024403802,T3-9.D
15.9411972710773,281.06,210662.776646609,"Cycloheptasiloxane, tetradecamethyl-",75.6268101769637,T3-7.D
15.9413313685452,281.07,224248.006357413,"Cycloheptasiloxane, tetradecamethyl-",76.1695950693449,T2-6.D
15.9413952337231,281.06,238279.572709944,"Cycloheptasiloxane, tetradecamethyl-",76.7238257203005,T1-6.D
15.9416134671234,281.06,295066.358983838,"Cycloheptasiloxane, tetradecamethyl-",76.7227047729147,T3-3.D
15.9416166259496,281.06,239806.149739652,"Cycloheptasiloxane, tetradecamethyl-",76.936753706229,T1-2.D
15.9416415235429,281.07,262976.868083335,"Cycloheptasiloxane, tetradecamethyl-",76.8184541600069,T3-10.D
15.9417720678187,281.05,187810.415314375,"Cycloheptasiloxane, tetradecamethyl-",75.8972254739682,T4-4.D
15.9418150512774,281.06,240000.987315713,"Cycloheptasiloxane, tetradecamethyl-",75.6915769237079,T6-5.D
15.9418248696009,281.07,223383.648181451,"Cycloheptasiloxane, tetradecamethyl-",75.8409257043106,T4-2.D
15.941930639974,281.07,264497.487716875,"Cycloheptasiloxane, tetradecamethyl-",76.0445646288757,T4-5.D
15.9419675134941,281.06,239512.768187119,"Cycloheptasiloxane, tetradecamethyl-",76.3831751943263,T4-1.D
15.9419868264939,281.06,213561.648308695,"Cycloheptasiloxane, tetradecamethyl-",76.8236739647307,T1-9.D
15.9420425752164,281.06,249673.638151302,"Cycloheptasiloxane, tetradecamethyl-",77.4103572802814,T2-5.D
15.9420568915531,281.06,174871.271754242,"Cycloheptasiloxane, tetradecamethyl-",75.3508110533014,T1-3.D
15.9420653798034,281.06,318954.632929276,"Cycloheptasiloxane, tetradecamethyl-",76.781466540873,T5-4.D
15.9420744232024,281.05,188560.391664362,"Cycloheptasiloxane, tetradecamethyl-",77.2898673134103,T6-6.D
15.942112205975,281.06,259940.877193884,"Cycloheptasiloxane, tetradecamethyl-",76.2485540172605,T5-3.D
15.9421664820367,281.06,316196.451936722,"Cycloheptasiloxane, tetradecamethyl-",76.7273347404369,T4-10.D
15.9422388499855,281.06,230570.219270662,"Cycloheptasiloxane, tetradecamethyl-",75.65558317774,T5-7.D
15.9422447288607,281.05,211887.157031472,"Cycloheptasiloxane, tetradecamethyl-",76.5863580933291,T4-9.D
15.9422887774645,281.06,221629.993996012,"Cycloheptasiloxane, tetradecamethyl-",76.6365192361155,T5-1.D
15.9424408661225,281.06,270826.582421689,"Cycloheptasiloxane, tetradecamethyl-",76.5734624955111,T1-1.D
15.9424673886284,281.06,232578.939680274,"Cycloheptasiloxane, tetradecamethyl-",76.5357725793755,T2-3.D
15.9429595656298,281.06,272158.26509671,"Cycloheptasiloxane, tetradecamethyl-",76.6038029436415,T6-1.D
15.9547617873447,57.08,285102.760761567,"Undecane, 3,8-dimethyl-",90.134098239799,T2-6.D
15.9551812073348,57,245313.828993163,"Undecane, 3,8-dimethyl-",91.3961421899453,T2-8.D
15.9552752041937,71,183245.518601501,"Dodecane, 1-iodo-",89.880934790969,T6-4.D
15.9552857841337,57.08,237016.610768699,"Undecane, 3,8-dimethyl-",89.9389263064511,T3-5.D
15.9553819816128,57.08,293255.779435462,Hexadecane,89.2611401353755,T4-1.D
15.9555042937798,57,248897.868892,"Undecane, 3,8-dimethyl-",85.5061847164748,T1-2.D
15.9555246967352,57.08,303787.814480135,"Undecane, 3,8-dimethyl-",83.8791242519429,T5-10.D
15.9555382693571,57.08,290555.867343669,"Undecane, 3,8-dimethyl-",91.5484600547717,T3-7.D
15.9555425570169,71,442884.111571827,"Undecane, 3,8-dimethyl-",89.7224072284262,T3-1.D
15.9555476550622,71,316877.073219541,"Undecane, 3,8-dimethyl-",90.8981424041886,T3-9.D
15.9555757762129,71,291175.320744652,"Dodecane, 4,6-dimethyl-",90.502371997122,T2-4.D
15.9555875575086,71.09,235681.916604083,"Dodecane, 2,6,11-trimethyl-",90.1524024872577,T6-3.D
15.9556248031851,71,290892.777545706,"Undecane, 3,7-dimethyl-",88.2254379759866,T6-9.D
15.9556477194856,57,334608.545840337,"Dodecane, 2,6,11-trimethyl-",90.0592612188963,T5-10.D
15.9557210848059,71.08,329967.488643427,"Undecane, 3,8-dimethyl-",88.3365079871193,T6-9.D
15.9557383511131,57,246133.340678459,"Undecane, 3,8-dimethyl-",90.157202316669,T1-5.D
15.9557832326392,71.09,223592.002419122,"Undecane, 3,8-dimethyl-",86.1553808301873,T2-9.D
15.9558464393195,71.09,300016.705156673,"Undecane, 3,8-dimethyl-",86.0630063277366,T4-8.D
15.955864712725,57,351172.071295487,"Dodecane, 4,6-dimethyl-",90.6115493293361,T1-4.D
15.9558923139226,71.09,369181.108243566,"Undecane, 3,8-dimethyl-",89.7334905812125,T5-4.D
15.9558974792821,71,373547.069516657,"Dodecane, 4,6-dimethyl-",85.4115529188282,T3-3.D
15.9559097740993,71,200087.541198052,"Undecane, 3,8-dimethyl-",87.3026613020364,T1-10.D
15.9559117406409,71.09,553501.303862755,"Dodecane, 4,6-dimethyl-",89.8574643203369,T3-8.D
15.9560059049783,71.08,395604.59490985,"Undecane, 3,8-dimethyl-",89.4393438444101,T3-3.D
15.9560493172521,57.08,323786.675598648,"Dodecane, 4,6-dimethyl-",90.4072045216325,T6-8.D
15.9560915246808,57.08,221246.765678959,"Dodecane, 1-iodo-",88.4143381124278,T4-2.D
15.9561329509198,71.09,242078.453865663,"Undecane, 3,8-dimethyl-",90.38389784294,T5-5.D
15.9561851799352,57.08,277228.845002217,"Dodecane, 1-iodo-",90.1404086406668,T4-6.D
15.9563124064282,71.09,207269.011644424,"Undecane, 3,8-dimethyl-",88.2083082856787,T4-4.D
15.9563204316176,57,281391.327496312,"Undecane, 3,8-dimethyl-",92.0711545546886,T2-1.D
15.9563471737607,71,341669.827373848,"Undecane, 3,8-dimethyl-",89.6888288485308,T3-2.D
15.9564014223603,71,259553.619583591,"Undecane, 3,8-dimethyl-",86.1331599446029,T4-3.D
15.9564304880071,71,219855.962961269,"Undecane, 3,8-dimethyl-",91.0003256191023,T1-3.D
15.9564869397088,71.08,183518.977491173,"Undecane, 3,8-dimethyl-",89.7188031226536,T2-7.D
15.9564970494577,71,300403.910720391,"Dodecane, 2,6,11-trimethyl-",83.5819524714792,T1-7.D
15.9565080936398,57,341979.47985475,"Undecane, 3,8-dimethyl-",89.7138801750921,T1-6.D
15.9565311943778,71,341027.32567474,"Undecane, 3,8-dimethyl-",89.8284885787185,T3-6.D
15.9565832686023,71,398445.572604477,"Dodecane, 2,6,11-trimethyl-",88.9374753706446,T3-10.D
15.9565865921278,71,309318.254454746,"Undecane, 3,8-dimethyl-",89.0829084670972,T6-7.D
15.9566057872032,57.08,77894.7623862899,"Decane, 3-ethyl-3-methyl-",86.2935992330089,T6-2.D
15.9566606420179,71.08,272104.057874422,"Undecane, 3,8-dimethyl-",89.3086133326898,T4-9.D
15.9566762410113,57.08,362364.373890825,"Undecane, 3,8-dimethyl-",87.9831062403848,T4-5.D
15.9567045884791,71,335253.87744383,"Undecane, 3,8-dimethyl-",90.5326780573603,T5-9.D
15.9567397692938,57,306865.053804097,"Dodecane, 1-iodo-",89.0913140046486,T5-1.D
15.9568538123551,71,345917.303471164,"Undecane, 3,8-dimethyl-",87.3563597417506,T2-5.D
15.95687029678,57,278761.18044717,"Undecane, 3,8-dimethyl-",90.7175164489966,T2-10.D
15.9569358483852,71,523374.354461139,"Dodecane, 4,6-dimethyl-",88.6207240015112,T2-2.D
15.9569358483852,71.09,547414.011873173,"Dodecane, 2,6,11-trimethyl-",88.9641206371169,T2-2.D
15.9570856693157,57,356562.492297632,"Undecane, 3,8-dimethyl-",90.4232917448771,T5-7.D
15.9571123490859,71.08,227719.373890696,"Undecane, 3,8-dimethyl-",85.4058624864149,T6-6.D
15.9571667847389,57,419799.521479872,"Dodecane, 4,6-dimethyl-",90.2707880326408,T1-8.D
15.9572740071147,71.09,430715.392774911,"Undecane, 3,8-dimethyl-",86.101895476201,T4-10.D
15.9573031080483,71,450929.737087256,"Dodecane, 2,6,11-trimethyl-",86.1957983873953,T4-10.D
15.9573099044267,71.09,306178.845194434,"Undecane, 3,8-dimethyl-",85.6279481737,T2-3.D
15.9573517540865,71,277558.523313701,"Undecane, 3,8-dimethyl-",91.8866500326164,T3-4.D
15.9573536246594,71,253438.556959855,"Undecane, 3,8-dimethyl-",88.6196524751437,T1-9.D
15.9573637289977,71,387684.234330738,"Dodecane, 2,6,11-trimethyl-",89.8465230121965,T6-1.D
15.9573637289977,71.09,384754.267437422,"Undecane, 3,8-dimethyl-",88.7971141394627,T6-1.D
15.9573697332426,71,595168.275381786,"Dodecane, 2,6,11-trimethyl-",89.6665508172855,T5-8.D
15.9574736654033,57,410195.227241837,"Dodecane, 4,6-dimethyl-",89.4088835232051,T1-1.D
15.9576282831204,57.08,367367.580137018,"Undecane, 2,9-dimethyl-",89.5549479585634,T4-7.D
15.9576378759462,57,437268.005724038,"Undecane, 2,9-dimethyl-",87.1812357323946,T5-3.D
15.9577391153941,57,371138.483166204,"Dodecane, 2,6,11-trimethyl-",89.8914155093199,T4-7.D
15.9579852825622,57,98461.994550391,"Dodecane, 1-iodo-",84.0178997737387,T5-6.D
15.958077626497,57,316160.323455986,"Undecane, 2,9-dimethyl-",86.1698936869419,T6-10.D
15.9601479119729,57.09,633249.384357256,"1-Octanol, 2-butyl-",88.4996005296749,T6-5.D
15.9641515727174,168.17,21156.9182349773,"3,4-Dihydroxy-5-methoxybenzaldehyde",79.0596727016208,T6-8.D
15.9645587079695,168.16,21503.7274886705,"1,1'-Biphenyl, 3-methyl-",78.528382789373,T4-9.D
15.9656236355947,168,54968.7715497809,"1,1'-Biphenyl, 3-methyl-",83.8150522451219,T3-8.D
15.9661554117373,168,18777.7491754335,"Benzene, 1,1',1'',1'''-(1,2-ethanediylidene)tetrakis-",83.2914061275851,T4-1.D
15.966196710315,168,17991.7308681929,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",81.4587466572514,T1-4.D
15.9662628863268,168.03,23899.5726251952,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",83.2509734242306,T3-1.D
15.9662632002085,168.16,29708.421843377,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",80.3405900418459,T3-3.D
15.9662971766163,168.04,27628.6179929806,"Acetamide, N-cycloheptyl-2,2-diphenyl-",78.8871425712751,T1-8.D
15.9671948270753,168.03,19625.0839578796,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",81.6722253612168,T4-8.D
15.9672063828121,168.03,21334.3179594711,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",82.240952932838,T6-7.D
15.9673529549235,168.16,25216.2140938582,"1,1'-Biphenyl, 4-methyl-",80.2472947850858,T3-2.D
15.9673863312923,168,22833.8586876499,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",83.0979718998517,T2-5.D
15.9674398510094,168.16,24803.1058183652,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",80.1827170939427,T5-4.D
15.9674792615675,168,21493.1428054399,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",80.7050839221829,T4-10.D
15.9675810844831,168.03,19974.4153429732,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",79.2020391932739,T3-9.D
15.9677152571634,168,21919.0612211297,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",80.4012561487904,T3-10.D
15.9678623515628,168.16,22184.7138976038,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",78.2685039355093,T5-9.D
15.9682567850175,168,18724.839690494,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",81.8054169728414,T2-1.D
15.9682675804427,168,20458.952189719,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",80.8401622049181,T2-4.D
15.9683650419522,168.03,18343.1178634235,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",79.934382009921,T6-9.D
15.9685043973458,168,18456.8098921001,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",80.4667189792713,T5-1.D
15.9687789619955,168,30081.6706549722,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",79.7632233329351,T5-8.D
15.9688867622886,168.03,25691.5748508388,"Succinic acid, 3-methylbut-2-en-1-yl diphenylmethyl ester",82.4833556084191,T2-2.D
16.0200028392146,57,220343.706603289,"5-Eicosene, (E)-",82.4250161231849,T1-4.D
16.0202377802154,57,265502.417811956,Cetene,87.1994034290319,T3-7.D
16.0203251643954,43.05,242388.678218585,n-Tridecan-1-ol,86.384403978807,T4-8.D
16.0203766124027,57.08,219030.783096488,"Oxalic acid, cyclobutyl octadecyl ester",77.1389354992196,T3-7.D
16.0205588506409,57,158767.104430077,Cetene,90.1789968561932,T5-6.D
16.0205953861795,55.06,54781.4000962632,"2-Decene, 7-methyl-, (Z)-",78.2404242303787,T6-4.D
16.0206585899267,57,505119.11024195,Cetene,90.374940513973,T6-3.D
16.0207014533283,57.08,179495.180349744,1-Heptadecene,86.4697729794526,T5-6.D
16.0207512769519,57.08,392064.943340735,"1-Undecene, 7-methyl-",84.8060862192565,T1-6.D
